Date,Open,High,Low,Close,Volume,Stock,EMA_10,EMA_20,RSI,Buy_Signal,Sell_Signal
01/17/2025,40.0,40.5,39.77,40.12,"99,226",CSV,,,,,
01/16/2025,39.9,40.34,39.67,39.83,"69,562",CSV,,,,,
01/15/2025,40.05,40.38,39.75,40.08,"150,918",CSV,,,,,
01/14/2025,39.57,40.07,39.25,39.68,"94,930",CSV,,,,,
01/13/2025,38.26,39.22,38.17,39.18,"61,550",CSV,,,,,
01/10/2025,38.91,39.33,38.28,38.63,"108,409",CSV,,,,,
01/08/2025,38.82,39.53,38.44,39.35,"89,290",CSV,,,,,
01/07/2025,39.24,39.55,38.32,38.92,"167,087",CSV,,,,,
01/06/2025,39.16,39.39,38.93,39.3,"63,423",CSV,,,,,
01/03/2025,39.13,39.19,38.6,39.16,"53,686",CSV,39.38029938345226,,,,
01/02/2025,39.85,40.1,38.39,39.02,"80,324",CSV,39.31479040464276,,,,
12/31/2024,39.9,40.32,39.71,39.85,"65,858",CSV,39.41210124016226,,,,
12/30/2024,39.7,39.98,39.18,39.65,"46,400",CSV,39.45535556013276,,,,
12/27/2024,40.2,41.0,39.57,39.89,"64,737",CSV,39.5343818219268,,53.165179252888244,,
12/26/2024,40.21,40.64,39.92,40.45,"58,048",CSV,39.70085785430375,,60.392107684973034,,
12/24/2024,40.18,40.34,39.74,40.32,"26,097",CSV,39.81342915352124,,58.14891531916841,,
12/23/2024,40.13,40.35,39.26,40.09,"77,649",CSV,39.86371476197192,,54.30564877759713,,
12/20/2024,39.74,41.01,39.5,40.48,"259,276",CSV,39.97576662343157,,59.22668299877287,,
12/19/2024,40.37,40.37,39.33,40.22,"136,334",CSV,40.02017269189855,,54.97598443005252,,
12/18/2024,41.14,41.29,39.67,40.06,"131,369",CSV,40.027414020644265,39.90979679940549,52.4798564159498,,
12/17/2024,40.73,41.43,40.6,41.08,"90,999",CSV,40.218793289618034,40.021244723271636,63.772528861272676,,
12/16/2024,40.62,42.13,40.62,40.81,"161,207",CSV,40.32628541877839,40.09636427343624,59.72645330198289,,
12/13/2024,39.68,40.57,39.42,40.5,"102,270",CSV,40.35786988809141,40.13480577120421,55.38184727330586,,
12/12/2024,39.99,40.26,39.69,39.76,"38,099",CSV,40.24916627207478,40.099109983470484,46.65704466658569,,
12/11/2024,40.06,40.34,39.62,39.96,"81,738",CSV,40.196590586243,40.08586141361616,48.995760254204455,,
12/10/2024,39.9,40.24,39.18,39.74,"63,366",CSV,40.113574116017,40.052922231367006,46.57670140345346,,
12/09/2024,39.9,40.27,38.87,39.88,"175,422",CSV,40.071106094922996,40.03645344742729,48.32516685087429,,
12/06/2024,40.18,40.18,39.28,39.75,"53,289",CSV,40.01272316857336,40.00917216671993,46.7936790338042,,
12/05/2024,40.66,40.66,39.75,39.81,"72,382",CSV,39.97586441065093,39.990203388937076,47.618782392663604,,
12/04/2024,40.23,40.71,40.08,40.55,"47,123",CSV,40.080252699623486,40.043517351895446,56.56518184680982,,
12/03/2024,40.2,40.81,39.93,40.42,"73,069",CSV,40.14202493605558,40.07937284219112,54.79463646900896,,
12/02/2024,40.7,40.91,39.89,40.47,"59,744",CSV,40.20165676586365,40.116575428649114,55.37321828232883,,
11/29/2024,40.83,40.89,40.1,40.55,"51,401",CSV,40.26499189934299,40.157853959253956,56.33616304368237,,
11/27/2024,40.0,40.59,39.99,40.39,"97,926",CSV,40.28772064491699,40.179963105991675,53.83421178961885,,
11/26/2024,40.5,40.62,39.77,40.0,"58,903",CSV,40.235407800386625,40.162823762563896,48.21352051519722,,
11/25/2024,39.32,40.83,39.32,40.65,"156,705",CSV,40.310788200316324,40.20922149946257,56.386584593385734,,
11/22/2024,39.24,39.61,38.95,39.21,"52,877",CSV,40.1106448911679,40.1140575471328,40.962773726319455,,
11/21/2024,38.46,39.34,38.01,38.96,"67,362",CSV,39.90143672913737,40.00414730454873,38.969779459258476,,
11/20/2024,38.82,38.82,38.03,38.25,"56,917",CSV,39.60117550565785,39.83708565649648,33.92199196545447,,
11/19/2024,38.83,39.15,38.48,38.8,"70,070",CSV,39.455507231901876,39.738315593973006,40.36600009638937,,
11/18/2024,38.1,38.93,37.8,38.85,"100,251",CSV,39.34541500791971,39.65371410883272,40.929973085324384,,
11/15/2024,38.48,38.52,37.23,38.1,"93,482",CSV,39.11897591557067,39.50574133656294,35.50573424085118,,
11/14/2024,38.79,38.79,38.01,38.15,"60,149",CSV,38.942798476376005,39.37662311403314,36.11358822291825,,
11/13/2024,39.63,39.63,38.5,38.57,"53,384",CSV,38.87501693521673,39.2998018650776,41.132586930420196,,
11/12/2024,40.04,40.29,39.18,39.5,"65,543",CSV,38.98865021972277,39.318868354117825,50.42069686713764,,
11/11/2024,39.8,40.47,39.58,39.94,"102,633",CSV,39.1616229070459,39.37802374896375,54.109846870003565,,
11/08/2024,39.39,39.68,39.11,39.39,"78,877",CSV,39.20314601485574,39.379164344300534,49.18334497346308,,
11/07/2024,39.76,39.77,39.1,39.34,"69,422",CSV,39.22802855760924,39.375434406748106,48.748816317164845,,
11/06/2024,39.25,39.97,38.76,39.82,"189,962",CSV,39.33565972895302,39.417773987057814,53.03825535389187,,
11/05/2024,37.28,38.09,37.28,37.97,"104,973",CSV,39.08735796005247,39.279890750195165,39.363829141092175,,
11/04/2024,36.88,38.19,36.86,37.54,"114,201",CSV,38.806020149133836,39.11418686922419,36.97745615798102,,
11/01/2024,37.48,37.7,36.17,36.89,"154,283",CSV,38.45765284929132,38.9023595483457,33.655968364542375,,
10/31/2024,34.0,38.33,34.0,37.39,"365,751",CSV,38.26353414942017,38.75832530564611,38.250787138138925,,
10/30/2024,32.58,33.0,32.31,32.66,"60,629",CSV,37.244709758616494,38.177532419394105,22.426933817013847,,
10/29/2024,32.33,32.78,32.33,32.59,"35,515",CSV,36.39839889341349,37.64538647468991,22.28003801587532,,
10/28/2024,32.14,32.9,32.14,32.64,"52,565",CSV,35.715053640065584,37.168683000909915,22.669662315873353,,
10/25/2024,32.26,32.47,31.93,32.09,"49,229",CSV,35.055952978235474,36.68499890558516,21.3988504323886,,
10/24/2024,32.33,32.4,31.71,32.11,"89,163",CSV,34.52032516401084,36.24928472410086,21.57102331644704,,
10/23/2024,31.91,32.34,31.75,32.29,"67,349",CSV,34.11481149782705,35.87220998847221,23.20150439101846,,
10/22/2024,31.87,32.05,31.74,32.0,"128,800",CSV,33.73030031640395,35.50342808480819,22.39375558689254,,
10/21/2024,32.26,32.4,31.86,32.09,"52,714",CSV,33.432063895239594,35.178339695778845,23.28636595994338,,
10/18/2024,32.4,32.74,32.06,32.35,"75,361",CSV,33.23532500519603,34.90897401046657,25.936601187248854,,
10/17/2024,31.52,32.36,31.5,32.35,"83,032",CSV,33.07435682243312,34.66526219994594,25.936601187248854,,
10/16/2024,31.33,31.61,31.15,31.46,"74,521",CSV,32.78083740017255,34.359999133284425,22.808412442686034,,
10/15/2024,30.9,31.26,30.8,31.01,"52,358",CSV,32.45886696377754,34.04095159678114,21.402824066692958,,
10/14/2024,30.81,30.99,30.6,30.86,"28,959",CSV,32.16816387945435,33.73800382565913,20.939596040593642,,
10/11/2024,30.66,31.11,30.45,30.84,"38,676",CSV,31.926679537735374,33.46200346131064,20.87472245899437,,
10/10/2024,30.15,30.86,30.15,30.67,"66,682",CSV,31.698192349056214,33.196098369757244,20.299045558065913,,
10/09/2024,30.81,31.03,30.35,30.35,"71,185",CSV,31.453066467409627,32.92504138216132,19.22432645903605,,
10/08/2024,31.4,31.4,30.63,30.68,"133,338",CSV,31.312508927880604,32.711227917193575,23.710077506347957,,
10/07/2024,31.73,31.84,31.11,31.2,"70,620",CSV,31.292052759175036,32.567301448889424,30.280356674981334,,
10/04/2024,32.12,32.13,31.6,31.92,"48,814",CSV,31.406224984779573,32.50565369185234,38.21477538911415,,
10/03/2024,32.17,32.24,31.65,31.71,"54,779",CSV,31.46145680572874,32.429877149771166,36.89588303921454,,
10/02/2024,32.66,32.72,32.39,32.43,"50,201",CSV,31.637555568323513,32.42988884979296,44.028412114784715,,
10/01/2024,32.61,32.88,32.36,32.75,"71,239",CSV,31.839818192264694,32.460375626003156,46.90100652435956,,
09/30/2024,32.78,32.92,32.42,32.83,"76,224",CSV,32.01985124821657,32.49557794733619,47.62470532784566,,
09/27/2024,33.01,33.23,32.65,32.82,"54,985",CSV,32.16533283944992,32.52647528568512,47.537488057281244,,
09/26/2024,33.19,33.36,32.84,32.91,"68,193",CSV,32.30072686864084,32.56300144895321,48.45245492884857,,
09/25/2024,33.09,33.09,32.69,32.78,"69,037",CSV,32.38786743797886,32.58366797762433,47.17268353668918,,
09/24/2024,32.89,33.18,32.74,33.08,"66,183",CSV,32.5137097219827,32.63093769404106,50.4267511973668,,
09/23/2024,33.01,33.18,32.55,32.95,"78,635",CSV,32.593035227076754,32.66132458032286,49.017696953033735,,
09/20/2024,33.22,33.35,32.85,32.93,"269,124",CSV,32.654301549426435,32.68691271553021,48.79181319335827,,
09/19/2024,33.52,33.59,32.89,33.38,"101,510",CSV,32.78624672225799,32.75292102833686,53.935405724171,,
09/18/2024,33.17,33.64,32.69,32.85,"85,747",CSV,32.797838227301995,32.76216664468573,47.84045126116354,,
09/17/2024,33.23,33.61,32.82,33.16,"130,900",CSV,32.86368582233799,32.80005553566804,51.30652495497548,,
09/16/2024,33.14,33.39,32.89,32.9,"113,425",CSV,32.87028840009472,32.809574056080606,48.40144157954814,,
09/13/2024,32.7,33.09,32.55,33.02,"114,313",CSV,32.89750869098659,32.829614622168165,49.8138568462759,,
09/12/2024,32.29,32.47,32.07,32.38,"70,281",CSV,32.8034162017163,32.786794181961675,43.046136229776785,,
09/11/2024,32.07,32.19,31.68,32.1,"69,730",CSV,32.67552234685879,32.721385212251036,40.456474556747324,,
09/10/2024,32.35,32.43,31.99,32.33,"80,203",CSV,32.61270010197537,32.68411043013189,43.46517791860021,,
09/09/2024,32.19,32.68,32.12,32.2,"78,044",CSV,32.53766371979803,32.63800467488123,42.168207222573756,,
09/06/2024,33.03,33.03,32.15,32.33,"104,267",CSV,32.49990667983475,32.608670896321115,43.96875101532546,,
09/05/2024,33.01,33.38,32.86,33.02,"88,849",CSV,32.594469101682975,32.64784509667149,52.43374104349377,,
09/04/2024,32.87,33.09,32.67,33.01,"92,675",CSV,32.67002017410425,32.68233603984564,52.31039655382821,,
09/03/2024,32.87,33.18,32.56,32.81,"91,631",CSV,32.69547105153984,32.69449451224129,49.78780704976954,,
08/30/2024,33.0,33.29,32.77,33.15,"173,153",CSV,32.778112678532594,32.73787598726593,53.86121865359112,,
08/29/2024,33.09,33.1,32.6,32.89,"89,580",CSV,32.7984558278903,32.7523639884787,50.488204614906344,,
08/28/2024,32.53,33.07,32.53,32.88,"96,508",CSV,32.81328204100115,32.76451979909977,50.35758205887842,,
08/27/2024,32.39,32.86,32.34,32.66,"69,704",CSV,32.78541257900094,32.75456553251884,47.44911763799029,,
08/26/2024,32.65,32.88,32.23,32.52,"129,422",CSV,32.737155746455315,32.732225957993236,45.64253160003832,,
08/23/2024,31.53,32.36,31.47,32.3,"87,942",CSV,32.65767288346344,32.691061581041495,42.879657202025776,,
08/22/2024,31.46,31.64,31.27,31.35,"76,167",CSV,32.41991417737918,32.56334143046612,33.46054389852195,,
08/21/2024,31.52,31.53,31.13,31.44,"52,010",CSV,32.24174796331023,32.45635653232649,34.919076072302246,,
08/20/2024,31.24,31.34,31.04,31.33,"73,627",CSV,32.075975606344734,32.34908448162873,33.93985311956524,,
08/19/2024,31.26,31.48,31.02,31.3,"80,542",CSV,31.934889132463873,32.24917167385456,33.6625979050193,,
08/16/2024,31.25,31.75,31.25,31.43,"132,254",CSV,31.843091108379532,32.17115532396365,36.098650039456615,,
08/15/2024,30.8,31.26,30.5,31.14,"104,979",CSV,31.715256361401437,32.072950055014736,33.17219623084229,,
08/14/2024,30.26,30.32,29.88,30.2,"95,714",CSV,31.439755204782994,31.894573859299047,25.855458406621167,,
08/13/2024,30.17,30.5,29.56,30.34,"154,359",CSV,31.239799713004267,31.74651920603247,28.388886374669895,,
08/12/2024,30.1,30.19,29.75,29.99,"93,437",CSV,31.012563401548945,31.579231662600808,25.99731894317469,,
08/09/2024,29.88,30.05,29.53,30.01,"203,142",CSV,30.830279146721864,31.4297810280674,26.378984275503583,,
08/08/2024,29.8,30.07,29.21,30.0,"79,025",CSV,30.679319301863345,31.293611406346695,26.305930340662556,,
08/07/2024,29.77,29.79,28.79,28.89,"81,318",CSV,30.353988519706373,31.064696034313677,19.76329676393314,,
08/06/2024,29.14,29.75,29.0,29.4,"110,799",CSV,30.18053606157794,30.906153554855234,28.55553417418082,,
08/05/2024,30.01,30.01,28.85,29.14,"153,785",CSV,29.991347686745584,30.73794845439283,26.935095128222287,,
08/02/2024,32.39,32.39,30.77,31.1,"160,095",CSV,30.192920834610025,30.772429553974465,49.979222074752165,,
08/01/2024,34.05,35.0,31.91,32.39,"271,052",CSV,30.59238977377184,30.926483882167375,59.11823678950592,,
07/31/2024,31.73,32.56,31.53,32.06,"134,268",CSV,30.85922799672241,31.034437798151437,56.28520094846398,,
07/30/2024,31.98,32.45,31.54,31.98,"324,107",CSV,31.06300472459106,31.124491341184633,55.589719089793476,,
07/29/2024,31.73,32.18,31.26,31.78,"85,195",CSV,31.193367501938138,31.186920737262287,53.79994542957373,,
07/26/2024,31.45,31.68,31.15,31.59,"108,000",CSV,31.265482501585744,31.225309238475404,52.08433359490744,,
07/25/2024,30.4,31.22,30.4,30.92,"113,259",CSV,31.202667501297423,31.196232168144412,46.4582528974769,,
07/24/2024,30.52,31.14,30.28,30.38,"64,674",CSV,31.053091591970617,31.118495771178278,42.475855290074904,,
07/23/2024,30.34,30.89,30.16,30.55,"84,878",CSV,30.961620393430504,31.064353316780345,44.10039498897074,,
07/22/2024,30.01,30.6,29.65,30.39,"137,270",CSV,30.85768941280677,31.000129191372693,42.87317739172067,,
07/19/2024,29.34,30.09,29.34,30.02,"184,974",CSV,30.7053822468419,30.906783554099103,40.09454670654366,,
07/18/2024,28.89,29.95,28.89,29.34,"102,262",CSV,30.457130929234282,30.75756607275633,35.53619386393659,,
07/17/2024,28.79,29.21,28.5,29.07,"123,054",CSV,30.204925305737138,30.596845494398583,33.888724348355694,,
07/16/2024,28.58,29.15,28.33,28.82,"123,918",CSV,29.953120704694022,30.42762211397967,32.391330014121834,,
07/15/2024,27.87,28.31,27.76,28.2,"102,837",CSV,29.634371485658747,30.21546762693399,28.97231838763203,,
07/12/2024,27.84,28.14,27.56,27.66,"118,553",CSV,29.27539485190261,29.97208975770218,26.36230939764711,,
07/11/2024,26.86,27.66,26.73,27.45,"114,089",CSV,28.94350487882941,29.731890733159116,25.40386107557299,,
07/10/2024,26.16,26.28,25.84,26.28,"34,229",CSV,28.459231264496786,29.403139234763007,20.85462147852212,,
07/09/2024,26.18,26.4,25.88,26.02,"49,694",CSV,28.015734670951915,29.08093549811891,19.997604878102138,,
07/08/2024,26.37,26.68,26.19,26.31,"68,124",CSV,27.7056010944152,28.817036879250445,23.76094739365321,,
07/05/2024,27.1,27.22,26.06,26.18,"92,590",CSV,27.428219077248798,28.56589050979802,23.233338134367386,,
07/03/2024,27.71,27.71,26.87,27.18,"60,205",CSV,27.383088335930832,28.433900937436302,35.16032674470128,,
07/02/2024,26.59,27.4,26.51,27.39,"147,716",CSV,27.384345002125226,28.33448180053761,37.36125151657005,,
07/01/2024,27.04,27.04,26.31,26.51,"67,621",CSV,27.225373183557,28.16072162905784,32.398353198103564,,
06/28/2024,27.17,27.39,26.46,26.84,"351,259",CSV,27.15530533200118,28.034938616766617,35.840210368188735,,
06/27/2024,27.09,27.09,26.45,26.93,"152,076",CSV,27.114340726182782,27.92970636755075,36.78550135979107,,
06/26/2024,26.9,27.51,26.8,26.9,"135,934",CSV,27.07536968505864,27.83163909445068,36.59196979623616,,
06/25/2024,27.37,27.37,26.89,27.08,"81,458",CSV,27.07621156050252,27.76005441878871,38.67663834252964,,
06/24/2024,27.36,27.97,27.2,27.37,"90,147",CSV,27.12962764041115,27.722906378904067,41.985938781887754,,
06/21/2024,26.94,27.88,26.93,27.28,"178,812",CSV,27.156968069427304,27.68072481900844,41.242097659831416,,
06/20/2024,27.28,27.46,26.85,26.92,"57,611",CSV,27.113882965895066,27.60827483624573,38.31780012497134,,
