Date,Open,High,Low,Close,Volume,Stock,EMA_10,EMA_20,RSI,Buy_Signal,Sell_Signal
06/18/2024,27.66,27.73,27.17,27.33,"77,619",CSV,27.15317697209596,27.581772470888996,43.2528433090457,,
06/17/2024,27.88,28.19,27.52,27.54,"77,830",CSV,27.223508431714876,27.57779414032814,45.6513449800654,,
06/14/2024,28.6,29.1,28.01,28.12,"102,933",CSV,27.38650689867581,27.629432793630222,51.72079589414093,,
06/13/2024,28.92,29.52,28.43,29.13,"166,568",CSV,27.703505644371116,27.77234395614163,60.08102290465291,,
06/12/2024,28.94,29.55,28.7,29.0,"232,422",CSV,27.939231890849094,27.889263579366236,58.67270487189505,,
06/11/2024,28.2,28.25,27.85,27.91,"80,763",CSV,27.933917001603803,27.891238476569452,48.42355349653218,,
06/10/2024,28.01,28.49,27.77,28.4,"123,547",CSV,28.018659364948565,27.93969195499141,52.44517035798561,,
06/07/2024,28.44,28.74,28.33,28.34,"102,927",CSV,28.077084934957917,27.977816530706512,51.91140313980303,,
06/06/2024,28.38,29.08,28.38,28.81,"101,226",CSV,28.21034221951102,28.057072099210654,55.71370858591174,,
06/05/2024,28.02,28.8,27.79,28.63,"274,554",CSV,28.286643634145378,28.11163666119059,53.95420747861511,,
06/04/2024,27.24,28.43,27.0,27.94,"338,440",CSV,28.22361751884622,28.095290312505774,47.73131693380852,,
06/03/2024,27.22,27.22,26.27,26.44,"144,470",CSV,27.89932342451054,27.937643616076652,37.58316341410797,,
05/31/2024,26.68,27.31,26.55,26.89,"567,143",CSV,27.715810074599535,27.83786803359316,41.594968392523036,,
05/30/2024,26.26,26.75,26.22,26.62,"79,463",CSV,27.5165718792178,27.721880601822384,39.93636508669769,,
05/29/2024,26.32,26.7,26.21,26.21,"138,198",CSV,27.279013355723652,27.577891973077396,37.491582328059145,,
05/28/2024,26.89,27.19,26.59,26.63,"68,262",CSV,27.16101092741026,27.487616547070026,41.4459649223384,,
05/24/2024,26.53,26.81,26.37,26.72,"95,702",CSV,27.080827122426577,27.414510209253834,42.288485571719896,,
05/23/2024,26.4,26.64,26.26,26.48,"88,066",CSV,26.971585827439924,27.325509236943944,40.61039886913715,,
05/22/2024,26.23,26.59,26.14,26.4,"75,319",CSV,26.867661131541755,27.23736550009214,40.04003741609724,,
05/21/2024,26.53,26.62,26.23,26.56,"64,268",CSV,26.811722743988707,27.172854500083364,41.80057887102537,,
05/20/2024,27.06,27.19,26.55,26.56,"54,537",CSV,26.765954972354393,27.11448740483733,41.80057887102537,,
05/17/2024,26.8,27.5,26.64,27.07,"138,357",CSV,26.821235886471776,27.110250509138535,47.49920710105515,,
05/16/2024,26.56,26.7,26.25,26.69,"97,756",CSV,26.797374816204176,27.07022665112534,44.039109918616155,,
05/15/2024,26.8,26.8,26.19,26.44,"154,630",CSV,26.732397576894325,27.01020506530388,41.877753413451515,,
05/14/2024,26.91,27.24,26.29,26.54,"100,811",CSV,26.69741619927717,26.965423630513033,43.08109543464839,,
05/13/2024,26.2,26.72,26.13,26.54,"167,160",CSV,26.668795072135865,26.924907094273696,43.08109543464838,,
05/10/2024,26.3,26.3,25.78,26.02,"166,481",CSV,26.550832331747525,26.83872546624763,38.29911163116899,,
05/09/2024,25.73,26.41,25.53,26.31,"100,255",CSV,26.50704463506616,26.78837065993833,42.155350224363644,,
05/08/2024,25.44,25.89,25.44,25.55,"417,913",CSV,26.33303651959958,26.670430597087062,35.83451723504196,,
05/07/2024,25.8,26.12,25.48,25.56,"99,623",CSV,26.192484425126928,26.56467530212639,35.97055904919894,,
05/06/2024,26.31,26.31,25.54,25.74,"92,746",CSV,26.1102145296493,26.48613479716197,38.49820324737706,,
05/03/2024,26.13,26.56,25.49,26.0,"127,945",CSV,26.090175524258516,26.439836245051303,42.05637894438484,,
05/02/2024,27.0,28.18,25.17,25.65,"245,343",CSV,26.010143610756966,26.364613745522608,38.80196574271968,,
05/01/2024,25.66,26.0,25.42,25.81,"59,042",CSV,25.973753863346605,26.311793388806166,41.04779876567683,,
04/30/2024,25.82,26.12,25.5,25.58,"135,849",CSV,25.90216225182904,26.242098780348435,38.84119136587923,,
04/29/2024,25.05,26.16,25.05,26.1,"84,087",CSV,25.938132751496486,26.228565563172396,45.91959500095115,,
04/26/2024,24.7,25.06,24.63,24.92,"155,416",CSV,25.75301770576985,26.103940271441694,35.795284195973096,,
04/25/2024,24.9,24.94,24.55,24.71,"59,965",CSV,25.563378122902602,25.971184055113916,34.344039114356434,,
04/24/2024,25.06,25.62,24.9,25.42,"116,310",CSV,25.537309373283946,25.91869033557926,42.789348714891496,,
04/23/2024,24.75,25.49,24.75,25.18,"87,583",CSV,25.472344032686863,25.8483388750479,40.87535491552429,,
04/22/2024,24.28,25.04,24.07,24.93,"117,960",CSV,25.373736026743792,25.760878029805244,38.922289973448606,,
04/19/2024,23.49,24.29,23.49,24.0,"89,946",CSV,25.1239658400631,25.59317536029998,32.66887861320906,,
04/18/2024,23.35,23.69,23.2,23.57,"87,293",CSV,24.84142659641526,25.400491992652363,30.248967778119294,,
04/17/2024,23.85,23.99,23.31,23.32,"65,290",CSV,24.56480357888521,25.20234989811404,28.908232867593327,,
04/16/2024,23.97,23.97,23.63,23.74,"61,361",CSV,24.41483929181517,25.063078479246037,34.18593684452841,,
04/15/2024,24.44,24.9,23.98,24.07,"73,650",CSV,24.352141238757866,24.9684995764607,38.075809538896706,,
04/12/2024,24.51,24.66,24.19,24.24,"49,089",CSV,24.33175192262007,24.899118664416825,40.04181547074544,,
04/11/2024,24.4,24.71,24.25,24.69,"80,855",CSV,24.396887936689147,24.87920260113903,45.01796657357487,,
04/10/2024,24.68,24.73,23.9,24.19,"96,568",CSV,24.35927194820021,24.813564258173407,40.951160422934485,,
04/09/2024,25.5,25.57,25.11,25.26,"62,897",CSV,24.52304068489108,24.85608194787118,51.12631740222937,,
04/08/2024,25.2,25.66,25.04,25.5,"70,531",CSV,24.700669651274517,24.91740747664535,53.079334569744745,,
04/05/2024,24.85,25.15,24.66,24.99,"64,548",CSV,24.7532751692246,24.924321050298175,48.632028685406375,,
04/04/2024,25.98,26.05,24.92,24.99,"92,762",CSV,24.7963160475474,24.930576188365016,48.632028685406375,,
04/03/2024,25.44,25.9,25.42,25.76,"58,981",CSV,24.97153131162969,25.009568932330254,55.2040663003447,,
04/02/2024,26.25,26.46,25.55,25.58,"80,347",CSV,25.082161982242468,25.06389570067975,53.481493382155776,,
04/01/2024,27.04,27.04,26.36,26.52,"94,983",CSV,25.343587076380203,25.202572300615014,60.42620583906986,,
03/28/2024,27.02,27.29,26.88,27.04,"77,171",CSV,25.652025789765617,25.377565414842156,63.658367744500154,,
03/27/2024,26.56,27.26,26.56,27.01,"98,295",CSV,25.898930191626413,25.53303537533338,63.33696818146751,,
03/26/2024,26.89,27.11,26.49,26.56,"94,685",CSV,26.01912470223979,25.630841530063535,58.56087000156998,,
03/25/2024,26.33,26.69,26.32,26.59,"92,794",CSV,26.122920210923464,25.722189955771768,58.78400882958553,,
03/22/2024,26.62,26.62,26.14,26.35,"100,814",CSV,26.164207445301017,25.78198138855541,56.1778303667075,,
03/21/2024,26.9,27.06,26.71,26.8,"130,806",CSV,26.27980609160992,25.87893554202632,59.77854485109618,,
03/20/2024,25.98,26.59,25.78,26.58,"163,653",CSV,26.334386802226295,25.94570358564286,57.29974013992828,,
03/19/2024,25.45,26.01,25.45,25.98,"72,883",CSV,26.269952838185148,25.94896991081973,51.07886524866223,,
03/18/2024,25.52,25.57,25.15,25.45,"67,657",CSV,26.120870503969662,25.901448966932136,46.29736291675419,,
03/15/2024,25.13,25.83,25.13,25.58,"185,463",CSV,26.02253041233881,25.870834779605264,47.59323650110038,,
03/14/2024,25.9,26.19,24.86,25.37,"89,607",CSV,25.9038885191863,25.823136229166668,45.675830411514795,,
03/13/2024,26.06,26.5,25.87,26.14,"101,462",CSV,25.946817879334244,25.853313731150795,53.13178701633122,,
03/12/2024,26.56,26.56,26.01,26.35,"93,037",CSV,26.02012371945529,25.90061718532691,54.947882733152575,,
03/11/2024,25.67,26.11,25.58,25.98,"56,437",CSV,26.012828497736145,25.908177453391016,51.1846006626762,,
03/08/2024,25.8,26.35,25.58,25.9,"108,009",CSV,25.99231422542048,25.907398648306156,50.381154337345684,,
03/07/2024,25.41,25.7,25.12,25.66,"104,546",CSV,25.93189345716221,25.883836872276998,47.94946946050287,,
03/06/2024,24.6,25.44,24.6,25.29,"79,975",CSV,25.815185555859987,25.827280979679188,44.39216776949669,,
03/05/2024,24.55,24.83,24.29,24.5,"72,745",CSV,25.576060909339986,25.700873267328788,37.92298453854725,,
03/04/2024,24.55,25.2,24.49,24.81,"70,448",CSV,25.436777107641806,25.616028194249854,41.52411760114326,,
03/01/2024,24.75,24.77,24.1,24.41,"102,500",CSV,25.250090360797838,25.501168366226057,38.42653731133494,,
02/29/2024,25.07,25.23,24.75,24.82,"80,404",CSV,25.171892113380046,25.43629518849024,43.110992268414215,,
02/28/2024,25.0,25.36,24.62,24.64,"92,215",CSV,25.075184456401853,25.360457551491173,41.614137319637905,,
02/27/2024,25.42,25.71,25.05,25.08,"82,125",CSV,25.076060009783333,25.333747308492015,46.50380605918869,,
02/26/2024,26.32,26.45,25.07,25.26,"118,998",CSV,25.109503644368182,25.3267237553023,48.40735497771663,,
02/23/2024,25.57,26.81,25.57,26.4,"167,589",CSV,25.344139345392147,25.428940540511604,58.483210827835435,,
02/22/2024,25.65,27.47,24.9,25.58,"183,962",CSV,25.387023100775394,25.443327155700974,50.79832793458842,,
02/21/2024,25.15,25.42,24.82,25.08,"75,874",CSV,25.33120071881623,25.408724569443738,46.763253075484855,,
02/20/2024,25.19,25.63,24.84,25.18,"72,142",CSV,25.30370967903146,25.386941277115763,47.658743612767495,,
02/16/2024,25.1,25.69,25.03,25.66,"68,888",CSV,25.368489737389375,25.412946869771407,51.8458068709827,,
02/15/2024,25.08,25.59,24.83,25.4,"93,771",CSV,25.37421887604585,25.41171383455508,49.534335522176825,,
02/14/2024,24.84,25.05,24.53,24.86,"67,079",CSV,25.2807245349466,25.359169659835548,45.04270112950423,,
02/13/2024,24.43,24.73,24.28,24.32,"104,304",CSV,25.10604734677449,25.260201120803593,41.035488829849506,,
02/12/2024,24.55,25.5,24.55,25.3,"73,407",CSV,25.141311465542763,25.26399149025087,49.76930611357089,,
02/09/2024,23.62,24.58,23.62,24.35,"85,027",CSV,24.997436653625897,25.17694468165555,43.10409189094017,,
02/08/2024,23.12,23.66,22.96,23.53,"81,200",CSV,24.73062998933028,25.020092807212166,38.33219407427703,,
02/07/2024,23.84,23.84,23.0,23.12,"59,301",CSV,24.437788173088407,24.839131587477674,36.17571875633418,,
02/06/2024,23.98,24.28,23.73,23.82,"98,244",CSV,24.325463050708695,24.742071436289322,42.158701049676004,,
02/05/2024,24.66,24.66,24.07,24.09,"62,619",CSV,24.282651586943476,24.679969394737956,44.32655628721593,,
02/02/2024,24.72,24.91,24.5,24.8,"72,166",CSV,24.376714934771933,24.69140088095339,49.66863427113474,,
02/01/2024,24.74,25.34,24.51,25.22,"73,689",CSV,24.530039492086125,24.741743654195922,52.568039001963704,,
01/31/2024,25.17,25.46,24.48,24.71,"101,869",CSV,24.5627595844341,24.738720449034403,48.88543373438559,,
01/30/2024,25.17,25.48,24.99,25.22,"60,545",CSV,24.68225784180972,24.78455659674541,52.47114587000401,,
01/29/2024,25.3,25.48,24.8,25.38,"124,793",CSV,24.809120052389765,24.841265492293466,53.57154308077952,,
01/26/2024,25.33,25.64,25.11,25.31,"156,362",CSV,24.90018913377344,24.885906873979806,52.99347725557454,,
01/25/2024,24.69,25.25,24.52,25.17,"99,352",CSV,24.949245654905543,24.912963362172206,51.78982167521532,,
01/24/2024,24.77,24.91,24.09,24.22,"65,554",CSV,24.816655535831806,24.846966851489142,44.41735581033855,,
01/23/2024,24.87,25.0,24.17,24.7,"96,808",CSV,24.795445438407842,24.832970008490175,48.41320609414437,,
01/22/2024,23.55,24.59,23.5,24.56,"87,934",CSV,24.75263717687914,24.806972864824445,47.34413238761442,,
01/17/2025,434.09,434.48,428.17,429.03,"26,197,510",MSFT,98.25761223562839,63.30440402055544,99.24458710179053,,
01/16/2025,428.7,429.49,424.39,424.58,"15,300,020",MSFT,157.58895546551412,97.7116036376454,98.09894984846399,,
01/15/2025,419.13,428.15,418.27,426.31,"19,637,840",MSFT,206.44732719905699,129.00668900548868,98.108093313024,,
01/14/2025,417.81,419.74,410.72,415.67,"16,935,859",MSFT,244.48781316286477,156.30795671925168,95.07920701256613,,
01/13/2025,415.24,418.5,412.29,417.19,"17,604,779",MSFT,275.8882107696166,181.1538656031325,95.10246874175175,,
01/10/2025,424.63,424.71,415.02,418.95,"20,201,131",MSFT,301.89944517514084,203.80111649807225,95.13116897103251,,
01/08/2025,423.46,426.97,421.54,424.56,"15,054,580",MSFT,324.20136423420615,224.82577206968443,95.22717934081821,,
01/07/2025,429.0,430.65,420.8,422.37,"18,139,070",MSFT,342.05020710071415,243.6395080630478,94.4442279546586,,
01/06/2025,428.0,434.32,425.48,427.85,"20,573,650",MSFT,357.65016944603883,261.18336443799564,94.56465448133295,,
01/03/2025,421.08,424.03,419.54,423.35,"16,662,939",MSFT,369.5955931831227,276.6278059200913,92.78605929994501,,
01/02/2025,425.53,426.07,414.85,418.58,"16,896,471",MSFT,378.5018489680095,290.14706249913024,90.83578457871401,,
12/31/2024,426.1,426.73,420.66,421.5,"13,246,510",MSFT,386.3196946101896,302.6568660706416,90.96103549113887,,
12/30/2024,426.06,427.55,421.9,424.83,"13,158,700",MSFT,393.3215683174278,314.2924026353424,91.1102534359565,,
12/27/2024,434.6,435.22,426.35,430.53,"18,117,711",MSFT,400.08673771425913,325.362650003405,91.3727889739407,,
12/26/2024,439.08,440.94,436.63,438.11,"8,199,927",MSFT,407.0000581298483,336.1004928602236,91.72286145903922,,
12/24/2024,434.65,439.6,434.19,439.33,"7,164,543",MSFT,412.87822937896675,345.9318744925833,91.78067096146,,
12/23/2024,436.74,437.65,432.83,435.25,"19,152,520",MSFT,416.9458240373364,354.4383626361468,89.52868222069542,,
01/17/2025,421.5,439.74,419.75,426.5,"94,991,430",TSLA,418.6829469396389,361.3013757184185,84.72725138063551,,
01/16/2025,423.49,424.0,409.13,413.82,"68,335,148",TSLA,417.79877476879545,366.30314945952153,78.18360167609443,,
01/15/2025,409.9,429.8,405.66,428.22,"81,375,453",TSLA,419.6935429926508,372.19999236813857,80.06642686828795,,
01/14/2025,414.34,422.64,394.54,396.36,"84,565,023",TSLA,415.45108063035065,374.5009454759349,66.4102267580685,,
01/13/2025,383.21,403.79,380.07,403.31,"67,580,484",TSLA,413.2436114248323,377.24466495441726,67.70426844583454,,
01/10/2025,391.4,399.28,377.29,394.74,"62,287,328",TSLA,409.8793184384991,378.9108873397109,64.40916130569562,,
01/08/2025,392.95,402.5,387.4,394.94,"73,038,805",TSLA,407.16307872240833,380.43746949783366,64.45264182052631,,
01/07/2025,405.83,414.33,390.0,394.36,"75,699,531",TSLA,404.83524622742493,381.76342478375426,64.20766442712915,,
01/06/2025,423.2,426.43,401.7,411.05,"85,516,531",TSLA,405.9652014588022,384.5526224233967,67.97929542552657,,
01/03/2025,381.48,411.88,379.45,410.44,"95,423,328",TSLA,406.7788011935654,387.0180869545018,67.69850878413392,,
01/02/2025,390.1,392.73,373.04,379.28,"109,710,703",TSLA,401.7790191583717,386.2811262921683,55.163987976831194,,
12/31/2024,423.79,427.93,402.54,403.84,"76,825,117",TSLA,402.15374294775864,387.9533999786285,61.2534299164308,,
12/30/2024,419.4,427.0,415.75,417.41,"64,941,008",TSLA,404.927607866348,390.75879045685434,64.15056657808546,,
12/27/2024,449.52,450.0,426.5,431.66,"82,666,812",TSLA,409.7880427997393,394.65414374667773,66.94558629766925,,
12/26/2024,465.16,465.33,451.02,454.13,"76,651,211",TSLA,417.8502168361503,400.3185110088989,70.81020394012961,,
12/24/2024,435.9,462.78,435.14,462.28,"59,551,754",TSLA,425.9283592295775,406.2196051985276,72.08503709174789,,
12/23/2024,431.0,434.51,415.41,430.6,"72,698,062",TSLA,426.7777484605634,408.54154756057255,60.943135242536634,,
